DeviceName,deviceId,DataDateTime,GPSLatitude,GPSLongitude,SubmergedBool,PressPod1,PressPod2,SST,TempPod1,TempPod2,TempPod3,TempPod4,TempPod5,TempPod6,TempPod7,37IMSST1,37IMSST2,37IMSST3,37IMSST4,37IMSalinity1,37IMSalinity2,37IMSalinity3,37IMSalinity4,sigT1,sigT2,sigT3,sigT4,LI_192_0,LI_192_0_StdDev,LI_192_1,LI_192_1_StdDev,LI_192_2,LI_192_2_StdDev,LI_192_3,LI_192_3_StdDev,OCR_1_412nm,OCR_1_443nm,OCR_1_555nm,OCR_1_PAR,OCR_1_StdDev,OCR_2_412nm,OCR_2_443nm,OCR_2_555nm,OCR_2_PAR,OCR_2_StdDev,OCR_3_412nm,OCR_3_443nm,OCR_3_555nm,OCR_3_PAR,OCR_3_StdDev,OCR_4_412nm,OCR_4_443nm,OCR_4_555nm,OCR_4_PAR,OCR_4_StdDev,ECO_460CDOM,ECO_532nm,ECO_695Chl,Cyclops_Chl,Cyclops_Chl_StdDev
WB-I-0006,6,7/3/2017 22:00,76.84213044,-158.4820459,0,219,500,1.291973,-1.300007,-1.310012,-1.349998,-1.370034,-1.38,-1.359854,-0.6500935,-1.323571,-1.335759,-1.376037,-0.619351,28.18907,28.23562,28.28109,30.73403,22.65308,22.73035,22.8217,24.9241,688.886,-9,142.4344,-9,112.9213,-9,46.91096,-9,10.84707,13.6939,9.895382,98.27744,-9,7.654474,10.50984,7.034005,74.40184,-9,2.845256,5.374625,2.771544,35.9481,-9,0,0,0,0,-9,0.1813968,0.000244084,0.0243743,1.764428,-9
WB-I-0006,6,7/3/2017 23:00,76.843925,-158.483429,0,219,500,1.29,-1.31,-1.31,-1.35,-1.36,-1.38,-1.35,-0.64,-1.3228,-1.3368,-1.3752,-0.6486,28.19367,28.22548,28.28555,30.75395,22.65679,22.72214,22.8253,24.94116,779.0847,-9,194.7258,-9,154.3786,-9,62.75852,-9,14.10651,18.08105,13.53876,132.6455,-9,9.928826,13.82699,9.573104,99.7887,-9,3.691319,7.071333,3.770253,47.99944,-9,0,0,0,0,-9,0.1814,0.000250956,0.0242,1.770635,-9
WB-I-0006,6,7/4/2017 0:00,76.84549644,-158.4849279,0,219,500,1.913433,-1.310021,-1.310058,-1.349999,-1.369989,-1.38,-1.319898,-0.6491759,-1.314941,-1.336221,-1.378108,-0.5998453,28.20468,28.21743,28.28755,30.73054,22.66561,22.71561,22.82696,24.92063,760.4639,-9,195.3806,-9,146.7409,-9,78.73405,-9,16.95774,22.16525,17.4912,167.9107,-9,11.90715,16.90076,12.32784,125.5061,-9,4.425027,8.640355,4.855004,60.09727,-9,0,0,0,0,-9,0.181421,0.000243959,0.02424516,1.759277,-9
WB-I-0006,6,7/4/2017 1:00,76.846703,-158.486603,0,219,500,1.9,-1.31,-1.31,-1.35,-1.36,-1.38,-1.35,-0.71,-1.3401,-1.3452,-1.3745,-0.6021,28.20302,28.22601,28.29244,30.72946,22.66458,22.72268,22.83088,24.91983,650.8177,-9,161.7444,-9,128.223,-9,51.34788,-9,12.04021,15.16352,10.91897,108.7858,-9,8.376096,11.47756,7.652607,81.13961,-9,3.108035,5.858769,3.010815,39.1293,-9,0,0,0,0,-9,0.1814,0.000257927,0.0242,1.921331,-9
WB-I-0006,6,7/4/2017 2:00,76.84750028,-158.4882234,0,219,500.0001,1.840472,-1.309771,-1.329836,-1.34999,-1.369844,-1.38,-1.330205,-0.6808385,-1.325754,-1.341818,-1.377374,-0.5898077,28.19017,28.22713,28.29098,30.73695,22.65398,22.72355,22.82973,24.92547,833.5801,-9,192.2909,-9,151.714,-9,59.99889,-9,13.42914,17.32944,13.12576,128.0746,-9,9.333478,13.10044,9.185781,95.18659,-9,3.452325,6.678459,3.615384,45.72471,-9,0,0,0,0,-9,0.1816979,0.000258149,0.03617275,2.264461,-9
WB-I-0006,6,7/4/2017 3:00,76.848068,-158.489899,0,219,500,1.77,-1.33,-1.32,-1.35,-1.37,-1.38,-1.34,-0.64,-1.3397,-1.3285,-1.3752,-0.6032,28.19267,28.22019,28.29418,30.73484,22.65619,22.71775,22.8323,24.92421,498.7212,-9,106.6248,-9,152.1238,-9,33.93164,-9,8.551958,10.46204,6.871861,71.29817,-9,5.915059,7.886403,4.801587,53.16797,-9,2.187081,4.010553,1.875995,25.76368,-9,0,0,0,0,-9,0.1814,0.000250956,0.0363,2.511557,-9
WB-I-0006,6,7/4/2017 4:00,76.84861509,-158.4915318,0,219,500.0008,1.564854,-1.320253,-1.300115,-1.340349,-1.360334,-1.38,-1.339922,-0.6104137,-1.322148,-1.330765,-1.372166,-0.5917447,28.18038,28.21692,28.28314,30.70795,22.646,22.71512,22.82331,24.90211,609.1315,-9,131.9888,-9,105.5318,-9,33.81367,-9,9.396705,12.0927,8.989871,88.50982,-9,6.501852,9.108847,6.268345,65.50909,-9,2.401366,4.629764,2.448913,31.48505,-9,0,0,0,0,-9,0.1855511,0.000272228,0.03628791,21.82448,-9
WB-I-0006,6,7/4/2017 5:00,76.849258,-158.493637,0,219,500,1.27,-1.31,-1.3,-1.32,-1.34,-1.38,-1.35,-0.61,-1.2897,-1.3174,-1.3687,-0.5966,28.14185,28.21535,28.28357,30.70445,22.61436,22.71368,22.82361,24.89944,587.353,-9,109.4862,-9,86.73464,-9,34.38206,-9,7.831075,10.06523,7.449879,73.52007,-9,5.416774,7.586848,5.203598,54.43015,-9,2.009833,3.870365,2.036456,26.29433,-9,0,0,0,0,-9,0.1814,0.000223072,0.0363,60.46673,-9
WB-I-0006,6,7/4/2017 6:00,76.84997719,-158.4961567,0,219,500.0106,1.085295,-1.300217,-1.280261,-1.329913,-1.349842,-1.38,-1.340174,-0.669619,-1.272254,-1.311199,-1.3705,-0.6064521,28.12849,28.21688,28.28475,30.71799,22.6033,22.71484,22.82459,24.91071,363.0158,-9,76.47643,-9,60.67799,-9,24.33143,-9,5.72882,7.287838,5.154618,51.9282,-9,3.951877,5.486971,3.605699,38.47823,-9,1.456935,2.78441,1.406847,18.66185,-9,0,0,0,0,-9,1.792848,0.000257218,0.03625793,50.63659,-9
WB-I-0006,6,7/4/2017 7:00,76.850914,-158.498932,0,219,499,0.65,-1.29,-1.28,-1.32,-1.35,-1.38,-1.34,-0.65,-1.2544,-1.3084,-1.3672,-0.6153,28.1473,28.21465,28.28309,30.73235,22.61831,22.71299,22.82321,24.9226,283.0382,-9,54.5172,-9,43.29216,-9,17.41624,-9,4.235678,5.325514,3.629251,37.21133,-9,2.919701,4.015623,2.551021,27.62532,-9,1.076018,2.035043,0.9930175,13.50416,-9,0,0,0,0,-9,2.032801,0.000270989,0.04178622,57.47792,-9
WB-I-0006,6,7/4/2017 8:00,76.85194829,-158.5019616,0,219,498.997,0.4794775,-1.299814,-1.290054,-1.309957,-1.349989,-1.38,-1.350011,-0.6597658,-1.250144,-1.287009,-1.365087,-0.6318089,28.13944,28.20865,28.28338,30.72529,22.61188,22.70784,22.82341,24.91744,173.1693,-9,36.57378,-9,28.9706,-9,11.90423,-9,2.947384,3.680976,2.403647,25.15241,-9,2.020769,2.771554,1.696951,18.65957,-9,0.7432072,1.400858,0.6567587,9.246015,-9,0,0,0,0,-9,1.456707,0.00025135,0.04832636,2.44379,-9
WB-I-0006,6,7/4/2017 9:00,76.853149,-158.505051,0,219,499,0.59,-1.3,-1.28,-1.32,-1.35,-1.38,-1.34,-0.67,-1.2825,-1.2839,-1.3671,-0.6663,28.14959,28.20859,28.28326,30.76583,22.62054,22.70775,22.82334,24.95134,185.1663,-9,35.0898,-9,27.8092,-9,11.2605,-9,2.751988,3.467692,2.304545,23.98784,-9,1.884997,2.610888,1.631211,17.7707,-9,0.6921801,1.316038,0.6301022,8.797973,-9,0,0,0,0,-9,1.4512,0.000243985,0.0605,1.758077,-9
WB-I-0006,6,7/4/2017 10:00,76.85435037,-158.5078537,0,219,498.9998,0.5906199,-1.280169,-1.290016,-1.319997,-1.350004,-1.38,-1.339981,-0.6901682,-1.241787,-1.297733,-1.366688,-0.6665828,28.14102,28.22148,28.28247,30.78663,22.61305,22.71839,22.8227,24.96815,117.808,-9,24.77728,-9,19.76903,-9,7.988719,-9,2.035063,2.538322,1.616937,17.15806,-9,1.382724,1.906852,1.151353,12.69256,-9,0.5074088,0.9608764,0.4415293,6.388594,-9,0,0,0,0,-9,1.364599,0.000272021,0.09657909,1.637892,-9
WB-I-0006,6,7/4/2017 11:00,76.855484,-158.510895,0,219,499,0.58,-1.28,-1.28,-1.32,-1.35,-1.38,-1.34,-0.66,-1.2498,-1.2814,-1.3695,-0.6085,28.13948,28.20475,28.28446,30.73942,22.61191,22.70461,22.82435,24.92809,134.4675,-9,28.0116,-9,22.09704,-9,8.85826,-9,2.105606,2.711459,1.862459,19.10276,-9,1.434184,2.039284,1.323482,14.1061,-9,0.5278802,1.031043,0.5099565,7.063522,-9,0,0,0,0,-9,1.1791,0.000237014,0.0847,1.971563,-9
WB-I-0006,6,7/4/2017 12:00,76.8564611,-158.5129081,0,219,499,0.5629853,-1.270039,-1.290196,-1.309965,-1.350066,-1.38,-1.349758,-0.6796029,-1.263847,-1.309936,-1.369604,-0.572775,28.14029,28.21876,28.28305,30.76243,22.61275,22.71634,22.82321,24.94549,158.4023,-9,27.9962,-9,25.84171,-9,10.35294,-9,2.343289,3.062423,2.202001,22.11315,-9,1.600849,2.303916,1.559895,16.31749,-9,0.5875303,1.165358,0.602615,8.100664,-9,0,0,0,0,-9,1.449104,0.000271223,0.08468379,2.199695,-9
WB-I-0006,6,7/4/2017 13:00,76.8573,-158.51474,0,219,499,0.36,-1.28,-1.26,-1.32,-1.34,-1.38,-1.36,-0.68,-1.2562,-1.2885,-1.3617,-0.6836,28.14027,28.21199,28.27828,30.74275,22.61263,22.71057,22.81924,24.93324,169.4825,-9,35.9934,-9,28.41048,-9,11.41064,-9,2.697358,3.446203,2.395553,24.37517,-9,1.848345,2.595621,1.695267,18.02485,-9,0.6846352,1.318865,0.656868,8.956387,-9,0,0,0,0,-9,1.2698,0.000271869,0.0726,2.210165,-9
WB-I-0006,6,7/4/2017 14:00,76.85806621,-158.5157815,0,219,499,0.5780439,-1.289898,-1.269757,-1.309994,-1.329898,-1.380001,-1.35012,-0.6407565,-1.281161,-1.306311,-1.367081,-0.5444027,28.14015,28.22431,28.28077,30.69578,22.61287,22.72079,22.82132,24.89067,224.3671,-9,47.33073,-9,37.26646,-9,14.76496,-9,3.303281,4.327017,3.184967,31.59211,-9,2.271787,3.260778,2.244442,23.36508,-9,0.8411335,1.658754,0.8723798,11.48749,-9,0,0,0,0,-9,1.086697,0.000229894,0.048374,3.136682,-9
WB-I-0006,6,7/4/2017 15:00,76.858719,-158.516418,0,219,499,0.53,-1.29,-1.27,-1.32,-1.35,-1.38,-1.35,-0.63,-1.2951,-1.2834,-1.369,-0.7347,28.14681,28.21699,28.27886,30.76715,22.61845,22.71455,22.8198,24.95459,148.206,-9,31.3248,-9,24.8028,-9,10.20952,-9,2.589178,3.18134,2.047028,21.45984,-9,1.777006,2.400123,1.452261,15.96037,-9,0.6559291,1.216493,0.5609583,7.978938,-9,0,0,0,0,-9,1.2698,0.000271869,0.0605,2.750159,-9
WB-I-0006,6,7/4/2017 16:00,76.85933381,-158.5172308,0,219,499,0.6877146,-1.279993,-1.259931,-1.309922,-1.360036,-1.380008,-1.340388,-0.7286521,-1.266705,-1.297754,-1.363393,-0.5570615,28.14589,28.22438,28.28009,30.64992,22.61733,22.72073,22.82073,24.85405,295.1599,-9,64.31379,-9,50.81359,-9,20.27169,-9,4.774366,6.060385,4.285357,43.0926,-9,3.314995,4.592385,3.015415,32.11245,-9,1.226254,2.335659,1.174469,15.66871,-9,0,0,0,0,-9,1.17113,0.000243895,0.03593415,3.419927,-9
WB-I-0006,6,7/4/2017 17:00,76.859962,-158.517899,0,219,499,0.69,-1.29,-1.27,-1.33,-1.35,-1.38,-1.32,-0.73,-1.2941,-1.2908,-1.3694,-0.7798,28.1577,28.21712,28.28382,30.93606,22.62726,22.71476,22.82383,25.0926,195.5006,-9,43.2222,-9,34.12264,-9,13.81288,-9,3.315896,4.183774,2.909918,29.31155,-9,2.291113,3.16559,2.054629,21.85301,-9,0.8453617,1.604601,0.7963772,10.77902,-9,0,0,0,0,-9,1.7233,0.000285811,0.0847,2.272955,-9
WB-I-0006,6,7/4/2017 18:00,76.86067433,-158.5192353,0,218.9998,499,0.6675033,-1.290009,-1.25025,-1.320386,-1.34006,-1.380106,-1.339839,-0.6402386,-1.282636,-1.295127,-1.369204,-0.5896001,28.15471,28.2323,28.28283,30.69676,22.62469,22.72711,22.82302,24.89299,507.2482,-9,113.3801,-9,89.30872,-9,35.14773,-9,8.249084,10.448,7.569533,75.28486,-9,5.733969,7.898651,5.295114,55.93331,-9,2.121866,4.02187,2.073475,26.99122,-9,0,0,0,0,-9,0.204774,0.000251459,0.02503795,2.617529,-9
WB-I-0006,6,7/4/2017 19:00,76.861465,-158.52037,0,219,499,0.85,-1.29,-1.25,-1.3,-1.34,-1.37,-1.33,-0.68,-1.2684,-1.2829,-1.3699,-0.743,28.14921,28.23064,28.28538,30.77334,22.62004,22.72561,22.8251,24.95986,477.5663,-9,111.1428,-9,87.9372,-9,34.83248,-9,8.229505,10.37666,7.436197,74.17933,-9,5.716458,7.838907,5.190668,55.09669,-9,2.120151,3.994387,2.031446,26.62777,-9,0,0,0,0,-9,0.1814,0.000250956,0.0242,2.473883,-9
WB-I-0006,6,7/4/2017 20:00,76.86228302,-158.5217353,0,218.9973,499,0.6510106,-1.280097,-1.250051,-1.29995,-1.33031,-1.369973,-1.329885,-0.610578,-1.256986,-1.273569,-1.363063,-0.6732615,28.13281,28.22575,28.28554,30.74884,22.6066,22.72152,22.82514,24.93782,331.6134,-9,75.0603,-9,59.42299,-9,23.89083,-9,5.802382,7.226071,5.011186,50.62045,-9,4.019604,5.448362,3.498399,37.65757,-9,1.495069,2.788835,1.370742,18.37956,-9,0,0,0,0,-9,1.724585,0.000244069,0.03623854,2.197238,-9
WB-I-0006,6,7/4/2017 21:00,76.863144,-158.522995,0,219,499,0.82,-1.28,-1.25,-1.3,-1.31,-1.37,-1.34,-0.65,-1.2613,-1.2669,-1.3569,-0.7447,28.14668,28.22345,28.28033,30.78349,22.6179,22.71956,22.82084,24.96812,429.6637,-9,98.643,-9,78.1664,-9,31.07898,-9,7.484954,9.375207,6.595495,66.18224,-9,5.193589,7.078024,4.600943,49.20897,-9,1.932957,3.614152,1.79821,23.85087,-9,0,0,0,0,-9,0.1814,0.000243985,0.0363,2.436209,-9
WB-I-0006,6,7/4/2017 22:00,76.86405861,-158.5229333,0,218.0106,499,0.84189,-1.270337,-1.259974,-1.299952,-1.30978,-1.370033,-1.35009,-0.6893563,-1.23729,-1.276316,-1.363096,-0.8295998,28.13933,28.22226,28.27962,30.76333,22.61114,22.71825,22.81986,24.95396,479.5264,-9,105.7418,-9,83.63187,-9,33.37887,-9,8.147608,10.11245,7.011885,70.82777,-9,5.66281,7.643835,4.88916,52.7069,-9,2.104167,3.899821,1.911135,25.52124,-9,0,0,0,0,-9,0.1759145,0.000236978,0.03641661,2.416345,-9
WB-I-0006,6,7/4/2017 23:00,76.865059,-158.519943,0,218,499,0.75,-1.25,-1.25,-1.3,-1.33,-1.37,-1.34,-0.73,-1.2347,-1.2602,-1.3581,-0.8447,28.14406,28.21632,28.27756,30.82326,22.61493,22.71321,22.81812,25.00289,623.0975,-9,144.7266,-9,113.6419,-9,45.19214,-9,10.66058,13.43316,9.648379,96.09949,-9,7.421884,10.15442,6.710703,71.33176,-9,2.760486,5.183939,2.625241,34.37565,-9,0,0,0,0,-9,0.1814,0.000243985,0.0242,1.908773,-9
WB-I-0006,6,7/5/2017 0:00,76.86587116,-158.517618,0,218.0008,499,0.8893918,-1.250117,-1.240069,-1.28986,-1.340156,-1.38,-1.35989,-0.7208267,-1.230278,-1.280303,-1.363314,-0.8132551,28.14434,28.22928,28.2774,30.79729,22.6151,22.72399,22.81807,24.98092,666.5529,-9,186.0458,-9,125.937,-9,49.05759,-9,11.50755,14.5855,10.61027,105.2336,-9,7.988203,10.99123,7.358562,77.81918,-9,2.956384,5.591843,2.874592,37.35194,-9,0,0,0,0,-9,0.1829802,0.000230129,0.02407841,1.986813,-9
WB-I-0006,6,7/5/2017 1:00,76.866516,-158.514603,0,218,499,0.81,-1.24,-1.24,-1.31,-1.32,-1.37,-1.35,-0.66,-1.2321,-1.2753,-1.3565,-0.781,28.13879,28.22789,28.27375,30.71845,22.61062,22.7228,22.81502,24.91618,464.5572,-9,159.1842,-9,86.28368,-9,33.93164,-9,8.22875,10.2444,7.179496,72.40359,-9,5.701106,7.715857,4.985048,53.53629,-9,2.110383,3.922646,1.943633,25.82354,-9,0,0,0,0,-9,0.1814,0.000243985,0.0363,3.453407,-9
WB-I-0006,6,7/5/2017 2:00,76.86700627,-158.5110579,0,218.0001,499,0.8703351,-1.259866,-1.240003,-1.300078,-1.319865,-1.369963,-1.350389,-0.6501322,-1.247002,-1.2837,-1.362139,-0.7947341,28.14444,28.22102,28.27321,30.75282,22.6154,22.71734,22.81465,24.94439,257.3567,-9,59.53498,-9,46.89513,-9,18.73289,-9,4.70739,5.776518,3.863887,39.68003,-9,3.244104,4.341801,2.688679,29.32995,-9,1.206124,2.2141,1.045836,14.40237,-9,0,0,0,0,-9,1.072134,0.000258135,0.04843659,7.407249,-9
WB-I-0006,6,7/5/2017 3:00,76.867226,-158.507782,0,218,499,0.77,-1.25,-1.24,-1.31,-1.33,-1.37,-1.31,-0.63,-1.2489,-1.2877,-1.3607,-0.7595,28.14602,28.21997,28.27396,30.69429,22.61671,22.71655,22.81524,24.89598,310.1506,-9,70.9326,-9,56.21968,-9,22.22072,-9,5.551952,6.843587,4.638095,47.39388,-9,3.827673,5.147322,3.227829,35.06285,-9,1.424197,2.624481,1.255441,17.11609,-9,0,0,0,0,-9,1.3605,0.000237014,0.0363,23.64667,-9
WB-I-0006,6,7/5/2017 4:00,76.86739031,-158.5039967,0,218,499,0.8114922,-1.250023,-1.239975,-1.310199,-1.340004,-1.369997,-1.319591,-0.6201082,-1.233717,-1.272851,-1.362233,-0.8122323,28.141,28.21674,28.27457,30.736,22.61245,22.71373,22.81577,24.93132,444.3885,-9,103.5495,-9,81.9389,-9,31.89027,-9,7.647542,9.572906,6.771881,68.1132,-9,3.838168,5.161269,3.236799,35.15921,-9,1.967373,3.679441,1.841534,24.38156,-9,0,0,0,0,-9,0.1859617,0.000264608,0.03630781,3.007094,-9
WB-I-0006,6,7/5/2017 5:00,76.867546,-158.500824,0,218,499,0.63,-1.24,-1.24,-1.29,-1.33,-1.37,-1.34,-0.62,-1.2259,-1.2606,-1.3577,-0.6595,28.15041,28.21616,28.273,30.70544,22.61995,22.71309,22.81442,24.90182,262.1265,-9,60.993,-9,47.95208,-9,19.06778,-9,4.681206,5.823493,3.968339,40.53843,-9,3.242743,4.397041,2.771014,30.05864,-9,1.204584,2.242323,1.078634,14.72666,-9,0,0,0,0,-9,0.9977,0.000250956,0.0363,2.335745,-9
WB-I-0006,6,7/5/2017 6:00,76.8677252,-158.497662,0,218,499,0.8250405,-1.229962,-1.230132,-1.270157,-1.320157,-1.369997,-1.349974,-0.639949,-1.253742,-1.245017,-1.360993,-0.7785423,28.13561,28.20194,28.27152,30.77489,22.60834,22.70134,22.81327,24.96174,337.3656,-9,70.55641,-9,55.80615,-9,21.85541,-9,5.183788,6.542403,4.593197,46.41357,-9,3.603914,4.956421,3.213408,34.4423,-9,1.348399,2.538717,1.252627,16.85558,-9,0,0,0,0,-9,1.268355,0.000229957,0.04851263,2.221574,-9
WB-I-0006,6,7/5/2017 7:00,76.868019,-158.493973,0,218,499,0.94,-1.24,-1.23,-1.27,-1.31,-1.37,-1.35,-0.63,-1.2496,-1.2389,-1.3582,-0.7772,28.13392,28.20118,28.27442,30.78281,22.60692,22.70064,22.81558,24.96811,295.8041,-9,60.5412,-9,42.49324,-9,18.61736,-9,4.324071,5.534802,3.937454,39.64877,-9,2.99861,4.187402,2.756907,29.35444,-9,1.123637,2.150758,1.077208,14.43653,-9,0,0,0,0,-9,1.4512,0.000250956,0.0363,2.210165,-9
WB-I-0006,6,7/5/2017 8:00,76.86826376,-158.4902138,0,218,499,0.5061548,-1.239957,-1.239894,-1.270036,-1.300197,-1.369963,-1.360024,-0.6497096,-1.25314,-1.243721,-1.361042,-0.6228104,28.14485,28.20366,28.27068,30.7135,22.61582,22.70272,22.81259,24.90714,141.6029,-9,33.03631,-9,26.12846,-9,10.37966,-9,2.49885,3.160357,2.133024,22.00906,-9,1.717371,2.386765,1.50615,16.26567,-9,0.6437896,1.223798,0.5846504,8.177638,-9,0,0,0,0,-9,1.36595,0.000244133,0.07241244,2.182715,-9
WB-I-0006,6,7/5/2017 9:00,76.86808,-158.485413,0,218,499,0.36,-1.25,-1.24,-1.27,-1.29,-1.37,-1.35,-0.65,-1.261,-1.2498,-1.3529,-0.7204,28.14089,28.21348,28.26711,30.88846,22.61272,22.71076,22.80959,25.05175,221.8835,-9,44.7282,-9,35.17488,-9,13.5126,-9,2.981164,3.947378,2.913719,28.98991,-9,2.055441,2.982222,2.049731,21.39188,-9,0.774049,1.537766,0.8009124,10.65112,-9,0,0,0,0,-9,1.0884,0.000243985,0.0605,1.820867,-9
WB-I-0006,6,7/5/2017 10:00,76.86834265,-158.480079,0,218,499,0.3203877,-1.259933,-1.239887,-1.279864,-1.299632,-1.359973,-1.359874,-0.6590168,-1.25734,-1.259749,-1.351036,-0.6060591,28.13582,28.20674,28.26492,30.77998,22.60857,22.70544,22.80779,24.96031,101.2187,-9,22.38375,-9,17.62372,-9,6.976386,-9,1.724164,2.175119,1.414986,14.89848,-9,1.173167,1.63689,1.007447,10.96918,-9,0.7125163,1.416295,0.7302751,9.797763,-9,0,0,0,0,-9,1.447595,0.000244022,0.09655911,32.87569,-9
WB-I-0006,6,7/5/2017 11:00,76.868347,-158.473068,0,218,499,0.31,-1.26,-1.25,-1.28,-1.32,-1.37,-1.36,-0.72,-1.25,-1.2411,-1.3504,-0.648,28.12785,28.19292,28.26649,30.78626,22.60201,22.69398,22.80905,24.96678,111.6104,-9,24.3972,-9,19.24096,-9,7.65714,-9,1.846297,2.345553,1.548661,16.21618,-9,1.258378,1.767954,1.100834,11.92797,-9,0.4705076,0.9058145,0.4244503,6.103114,-9,0,0,0,0,-9,1.3605,0.000243985,0.0847,50.40777,-9
WB-I-0006,6,7/5/2017 12:00,76.8679209,-158.4640193,0,218,498.9998,0.2899782,-1.260088,-1.250027,-1.270039,-1.31015,-1.360144,-1.360235,-0.6408972,-1.249688,-1.256393,-1.361845,-0.6115099,28.12007,28.19419,28.27369,30.745,22.5957,22.69522,22.81504,24.93223,78.74689,-9,17.67534,-9,14.01852,-9,5.718071,-9,1.470439,1.809483,1.100082,11.95015,-9,0.9930257,1.356453,0.7865959,8.754975,-9,0.3686727,0.689472,0.29906,4.546511,-9,0,0,0,0,-9,1.359444,0.000250987,0.1087978,17.99642,-9
WB-I-0006,6,7/5/2017 13:00,76.86729219,-158.455267,0,218,499.0007,0.3193232,-1.250146,-1.25,-1.279704,-1.309983,-1.359961,-1.340078,-0.659202,-1.24286,-1.255544,-1.350454,-0.6122648,28.08578,28.18169,28.26988,30.76421,22.56782,22.68509,22.8118,24.94778,105.6483,-9,24.48943,-9,19.39078,-9,7.899487,-9,1.989191,2.452102,1.533955,16.3952,-9,1.352899,1.840761,1.086937,12.06288,-9,0.5105334,0.9498923,0.4211335,6.202596,-9,0,0,0,0,-9,1.36236,0.000243962,0.0851474,1.833486,-9
WB-I-0006,6,7/5/2017 14:00,76.86631,-158.446426,0,218,499,0.35,-1.25,-1.25,-1.29,-1.3,-1.36,-1.35,-0.69,-1.256,-1.2581,-1.331,-0.6196,28.08487,28.18115,28.25903,30.75816,22.56726,22.68468,22.80275,24.94313,144.8018,-9,32.9814,-9,26.00536,-9,10.35966,-9,2.569348,3.193028,2.081402,21.80934,-9,1.763365,2.406457,1.466179,16.10591,-9,0.6654353,1.243512,0.5722535,8.164498,-9,0,0,0,0,-9,1.1791,0.000250956,0.0726,2.235281,-9
WB-I-0006,6,7/5/2017 15:00,76.865059,-158.436722,0,218,499,0.38,-1.26,-1.25,-1.27,-1.28,-1.36,-1.34,-0.7,-1.2628,-1.2549,-1.3332,-0.6642,28.12203,28.18337,28.25815,30.78836,22.59746,22.68644,22.80206,24.969,164.0114,-9,32.9814,-9,29.61304,-9,11.86106,-9,2.972675,3.657351,2.362875,24.78886,-9,2.04545,2.758802,1.661585,18.36668,-9,0.7773044,1.432433,0.6496931,9.265649,-9,0,0,0,0,-9,1.1791,0.000237014,0.0605,1.707845,-9
WB-I-0006,6,7/5/2017 16:00,76.86361762,-158.4269878,0,218,498.0211,0.5137398,-1.250043,-1.240186,-1.270139,-1.309731,-1.360052,-1.349775,-0.7024298,-1.258313,-1.245036,-1.349348,-0.6486986,28.10771,28.16353,28.2644,30.78103,22.5858,22.67023,22.80735,24.96258,270.9027,-9,61.83004,-9,48.60302,-9,19.30231,-9,4.608521,5.778888,3.984433,40.5501,-9,3.200923,4.377187,2.786147,30.08608,-9,1.211974,2.27159,1.095478,14.92358,-9,0,0,0,0,-9,1.446977,0.000243833,0.048836,1.660981,-9
WB-I-0006,6,7/5/2017 17:00,76.861893,-158.417328,0,218,498,0.66,-1.26,-1.24,-1.26,-1.29,-1.36,-1.35,-0.62,-1.2613,-1.2462,-1.3417,-0.6284,28.06702,28.19679,28.25609,30.76951,22.55287,22.69719,22.80051,24.95259,313.798,-9,70.782,-9,55.91904,-9,22.22072,-9,5.280574,6.604661,4.559581,46.33966,-9,3.683163,5.018035,3.187848,34.45769,-9,1.401131,2.61416,1.257198,17.09923,-9,0,0,0,0,-9,1.4512,0.000243985,0.0363,4.005959,-9
WB-I-0006,6,7/5/2017 18:00,76.86026,-158.407761,0,218,498,0.61,-1.26,-1.24,-1.27,-1.3,-1.37,-1.36,-0.75,-1.2748,-1.2449,-1.3409,-0.7047,28.05122,28.20402,28.26504,30.78479,22.54024,22.70303,22.80775,24.96743,340.7887,-9,74.6976,-9,58.92544,-9,23.42184,-9,5.863977,7.363224,5.131377,51.87703,-9,3.919996,5.291577,3.329625,36.18858,-9,1.484657,2.751065,1.312328,17.89851,-9,0,0,0,0,-9,1.3605,0.000257927,0.0363,2.210165,-9
WB-I-0006,6,7/5/2017 19:00,76.858971,-158.399109,0,218,498,0.88,-1.27,-1.26,-1.27,-1.31,-1.37,-1.35,-0.75,-1.2788,-1.2499,-1.3464,-0.7295,28.04342,28.17731,28.25758,30.77895,22.53397,22.68146,22.80178,24.96349,500.0585,-9,112.197,-9,88.23784,-9,34.5322,-9,8.042536,10.15107,7.256348,72.57066,-9,5.609156,7.698483,5.053329,53.86675,-9,2.128018,4.005509,1.997011,26.45497,-9,0,0,0,0,-9,0.1814,0.000243985,0.0363,2.210165,-9
WB-I-0006,6,7/5/2017 20:00,76.8581671,-158.3906594,0,218,498.0001,1.305616,-1.280022,-1.270096,-1.27027,-1.3007,-1.360215,-1.349924,-0.749179,-1.277594,-1.237593,-1.345797,-0.7236121,28.05552,28.17363,28.25555,30.75435,22.54376,22.6783,22.80013,24.94342,613.1232,-9,161.8406,-9,126.8018,-9,49.49264,-9,11.43164,14.41823,10.44611,103.9409,-9,7.978837,10.9299,7.259111,77.00817,-9,3.029605,5.691795,2.866407,37.59737,-9,0,0,0,0,-9,0.1745728,0.000236693,0.01243087,13.8021,-9
